2021-07-14 07:44:32,801 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-14 10:09:35,286 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.31.Final (Version.java:44)
2021-07-14 10:09:35,411 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-14 10:09:35,519 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-14 10:09:36,137 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-14 10:09:43,240 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /login  (HomeController.java:85)
2021-07-14 10:09:47,207 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.security.MyUserDetailService            | ---> Identifier verification: lolo@email.com (MyUserDetailService.java:28)
2021-07-14 10:09:47,254 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.security.MyUserDetailService            | ---> User lolo@email.com Find  (MyUserDetailService.java:31)
2021-07-14 10:09:47,328 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:09:47,330 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:09:47,349 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactions  (TransactionServiceImpl.java:118)
2021-07-14 10:09:47,365 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch theLastThreeTransfers (TransferServiceImpl.java:87)
2021-07-14 10:09:47,370 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactionsBeneficiary  (TransactionServiceImpl.java:134)
2021-07-14 10:09:47,374 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /home  (HomeController.java:69)
2021-07-14 10:09:57,344 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:09:57,346 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:09:57,350 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactions  (TransactionServiceImpl.java:118)
2021-07-14 10:09:57,353 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch theLastThreeTransfers (TransferServiceImpl.java:87)
2021-07-14 10:09:57,356 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactionsBeneficiary  (TransactionServiceImpl.java:134)
2021-07-14 10:09:57,359 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /home  (HomeController.java:69)
2021-07-14 10:10:09,473 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch /transaction (TransactionController.java:58)
2021-07-14 10:10:09,473 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:10:09,475 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:10:09,479 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch findAllByPayer  (TransactionServiceImpl.java:150)
2021-07-14 10:10:26,426 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch  Post /transaction  (TransactionController.java:92)
2021-07-14 10:10:26,426 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:10:26,429 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:10:26,431 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        |   ---> Data of Payer & Beneficiary found (TransactionController.java:108)
2021-07-14 10:10:26,435 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch addTransaction  (TransactionServiceImpl.java:49)
2021-07-14 10:10:26,435 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch findUserById (UserServiceImpl.java:55)
2021-07-14 10:10:26,445 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |   ----> Launch walletOperation (TransactionServiceImpl.java:165)
2021-07-14 10:10:26,462 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |    ---> ID transaction created:60 (TransactionServiceImpl.java:76)
2021-07-14 10:10:26,463 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveUser (UserServiceImpl.java:95)
2021-07-14 10:10:26,469 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveUser (UserServiceImpl.java:95)
2021-07-14 10:10:26,470 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |   ----> Save transaction ok! Update Users ok! (TransactionServiceImpl.java:90)
2021-07-14 10:10:26,494 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch /transaction (TransactionController.java:58)
2021-07-14 10:10:26,494 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:10:26,497 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:10:26,505 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch findAllByPayer  (TransactionServiceImpl.java:150)
2021-07-14 10:10:28,473 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch /transaction (TransactionController.java:58)
2021-07-14 10:10:28,473 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:10:28,476 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:10:28,480 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch findAllByPayer  (TransactionServiceImpl.java:150)
2021-07-14 10:10:30,793 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:10:30,795 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:10:30,798 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactions  (TransactionServiceImpl.java:118)
2021-07-14 10:10:30,802 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch theLastThreeTransfers (TransferServiceImpl.java:87)
2021-07-14 10:10:30,804 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactionsBeneficiary  (TransactionServiceImpl.java:134)
2021-07-14 10:10:30,807 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /home  (HomeController.java:69)
2021-07-14 10:13:50,771 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-14 10:13:50,820 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.31.Final (Version.java:44)
2021-07-14 10:13:50,942 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-14 10:13:51,056 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-14 10:13:51,765 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-14 10:14:05,512 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /login  (HomeController.java:85)
2021-07-14 10:14:10,297 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.security.MyUserDetailService            | ---> Identifier verification: lolo@email.com (MyUserDetailService.java:28)
2021-07-14 10:14:10,342 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.security.MyUserDetailService            | ---> User lolo@email.com Find  (MyUserDetailService.java:31)
2021-07-14 10:14:10,422 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:14:10,425 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:14:10,444 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactions  (TransactionServiceImpl.java:118)
2021-07-14 10:14:10,456 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch theLastThreeTransfers (TransferServiceImpl.java:87)
2021-07-14 10:14:10,460 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactionsBeneficiary  (TransactionServiceImpl.java:134)
2021-07-14 10:14:10,464 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /home  (HomeController.java:69)
2021-07-14 10:14:22,361 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.controller.TransferController           | --> Launch /transfer (TransferController.java:53)
2021-07-14 10:14:22,362 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:14:22,364 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.BankAccountServiceImpl          |  ---> Launch of the search for a user's account (BankAccountServiceImpl.java:30)
2021-07-14 10:14:22,368 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch findAllByUser (TransferServiceImpl.java:77)
2021-07-14 10:14:32,850 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.controller.TransferController           |  ---> LAunch /addBTransfer : fr 4587 4578 45578 5478 N - 199.87 - CREDIT_WALLET (TransferController.java:102)
2021-07-14 10:14:32,850 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:14:32,855 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch addTransfer (TransferServiceImpl.java:42)
2021-07-14 10:14:32,856 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |   -----> Launch tranferDataVerification (TransferServiceImpl.java:111)
2021-07-14 10:14:32,856 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |    ----->  result ammount = true (TransferServiceImpl.java:116)
2021-07-14 10:14:32,856 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch userExistById (UserServiceImpl.java:89)
2021-07-14 10:14:32,868 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |    ----->  result user = true (TransferServiceImpl.java:124)
2021-07-14 10:14:32,868 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |    ----->   result type = true (TransferServiceImpl.java:131)
2021-07-14 10:14:32,869 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |    ----->   result tranferDataVerification= true (TransferServiceImpl.java:132)
2021-07-14 10:14:32,869 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ----> Verification transfer ok (TransferServiceImpl.java:45)
2021-07-14 10:14:32,883 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ------> transfer saved (TransferServiceImpl.java:51)
2021-07-14 10:14:32,883 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveUser (UserServiceImpl.java:95)
2021-07-14 10:14:32,889 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ------> user (new wallet) saved (TransferServiceImpl.java:53)
2021-07-14 10:14:32,906 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.controller.TransferController           | --> Launch /transfer (TransferController.java:53)
2021-07-14 10:14:32,906 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:14:32,908 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.BankAccountServiceImpl          |  ---> Launch of the search for a user's account (BankAccountServiceImpl.java:30)
2021-07-14 10:14:32,910 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch findAllByUser (TransferServiceImpl.java:77)
2021-07-14 10:14:35,613 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.controller.TransferController           | --> Launch /transfer (TransferController.java:53)
2021-07-14 10:14:35,613 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:14:35,615 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.BankAccountServiceImpl          |  ---> Launch of the search for a user's account (BankAccountServiceImpl.java:30)
2021-07-14 10:14:35,617 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch findAllByUser (TransferServiceImpl.java:77)
2021-07-14 10:14:38,679 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.TransferController           | --> Launch /transfer (TransferController.java:53)
2021-07-14 10:14:38,680 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:14:38,682 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.BankAccountServiceImpl          |  ---> Launch of the search for a user's account (BankAccountServiceImpl.java:30)
2021-07-14 10:14:38,683 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch findAllByUser (TransferServiceImpl.java:77)
2021-07-14 10:14:40,321 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:14:40,324 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:14:40,327 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactions  (TransactionServiceImpl.java:118)
2021-07-14 10:14:40,329 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch theLastThreeTransfers (TransferServiceImpl.java:87)
2021-07-14 10:14:40,331 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactionsBeneficiary  (TransactionServiceImpl.java:134)
2021-07-14 10:14:40,335 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /home  (HomeController.java:69)
2021-07-14 10:14:44,097 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch /transaction (TransactionController.java:58)
2021-07-14 10:14:44,097 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:14:44,099 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:14:44,102 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch findAllByPayer  (TransactionServiceImpl.java:150)
2021-07-14 10:15:05,022 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch  Post /transaction  (TransactionController.java:92)
2021-07-14 10:15:05,022 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:15:05,024 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:15:05,026 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        |   ---> Data of Payer & Beneficiary found (TransactionController.java:108)
2021-07-14 10:15:05,027 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch addTransaction  (TransactionServiceImpl.java:49)
2021-07-14 10:15:05,027 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch findUserById (UserServiceImpl.java:55)
2021-07-14 10:15:05,029 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |   ----> Launch walletOperation (TransactionServiceImpl.java:165)
2021-07-14 10:15:05,036 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |    ---> ID transaction created:61 (TransactionServiceImpl.java:76)
2021-07-14 10:15:05,036 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveUser (UserServiceImpl.java:95)
2021-07-14 10:15:05,037 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveUser (UserServiceImpl.java:95)
2021-07-14 10:15:05,037 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |   ----> Save transaction ok! Update Users ok! (TransactionServiceImpl.java:90)
2021-07-14 10:15:05,049 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch /transaction (TransactionController.java:58)
2021-07-14 10:15:05,049 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:15:05,051 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:15:05,053 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch findAllByPayer  (TransactionServiceImpl.java:150)
2021-07-14 10:15:07,694 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch /transaction (TransactionController.java:58)
2021-07-14 10:15:07,694 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:15:07,696 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:15:07,698 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch findAllByPayer  (TransactionServiceImpl.java:150)
2021-07-14 10:15:09,386 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:15:09,388 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:15:09,390 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactions  (TransactionServiceImpl.java:118)
2021-07-14 10:15:09,392 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch theLastThreeTransfers (TransferServiceImpl.java:87)
2021-07-14 10:15:09,394 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactionsBeneficiary  (TransactionServiceImpl.java:134)
2021-07-14 10:15:09,396 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /home  (HomeController.java:69)
2021-07-14 10:15:23,024 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch /transaction (TransactionController.java:58)
2021-07-14 10:15:23,024 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:15:23,030 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:15:23,033 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch findAllByPayer  (TransactionServiceImpl.java:150)
2021-07-14 10:15:30,109 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:15:30,111 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:15:30,114 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactions  (TransactionServiceImpl.java:118)
2021-07-14 10:15:30,117 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch theLastThreeTransfers (TransferServiceImpl.java:87)
2021-07-14 10:15:30,119 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactionsBeneficiary  (TransactionServiceImpl.java:134)
2021-07-14 10:15:30,120 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /home  (HomeController.java:69)
2021-07-14 10:15:30,689 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.controller.TransferController           | --> Launch /transfer (TransferController.java:53)
2021-07-14 10:15:30,689 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:15:30,691 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.BankAccountServiceImpl          |  ---> Launch of the search for a user's account (BankAccountServiceImpl.java:30)
2021-07-14 10:15:30,692 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch findAllByUser (TransferServiceImpl.java:77)
2021-07-14 10:15:54,902 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:15:54,904 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 10:15:54,907 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactions  (TransactionServiceImpl.java:118)
2021-07-14 10:15:54,909 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch theLastThreeTransfers (TransferServiceImpl.java:87)
2021-07-14 10:15:54,910 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactionsBeneficiary  (TransactionServiceImpl.java:134)
2021-07-14 10:15:54,912 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /home  (HomeController.java:69)
2021-07-14 10:16:02,732 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 10:16:02,734 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
